sample	Minutes	Temperature	Lifestyle	Identification	OD_avg	Genus
TS-108	210	33 °C	Clinical	Trichosporon asahii	0.00575000000000001	Trichosporon
TS-108	210	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	240	33 °C	Clinical	Trichosporon asahii	0.00512499999999999	Trichosporon
TS-108	240	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	270	33 °C	Clinical	Trichosporon asahii	0.00537499999999999	Trichosporon
TS-108	270	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	300	33 °C	Clinical	Trichosporon asahii	0.00525	Trichosporon
TS-108	300	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	330	33 °C	Clinical	Trichosporon asahii	0.00525	Trichosporon
TS-108	330	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	360	33 °C	Clinical	Trichosporon asahii	0.00475	Trichosporon
TS-108	360	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	390	33 °C	Clinical	Trichosporon asahii	0.00512499999999999	Trichosporon
TS-108	390	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	420	33 °C	Clinical	Trichosporon asahii	0.005	Trichosporon
TS-108	420	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	450	33 °C	Clinical	Trichosporon asahii	0.00462499999999999	Trichosporon
TS-108	450	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	480	33 °C	Clinical	Trichosporon asahii	0.00475	Trichosporon
TS-108	480	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	510	33 °C	Clinical	Trichosporon asahii	0.00462499999999999	Trichosporon
TS-108	510	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	540	33 °C	Clinical	Trichosporon asahii	0.00437499999999999	Trichosporon
TS-108	540	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	570	33 °C	Clinical	Trichosporon asahii	0.00375	Trichosporon
TS-108	570	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	600	33 °C	Clinical	Trichosporon asahii	0.00387499999999999	Trichosporon
TS-108	600	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	630	33 °C	Clinical	Trichosporon asahii	0.00387499999999999	Trichosporon
TS-108	630	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	660	33 °C	Clinical	Trichosporon asahii	0.00375	Trichosporon
TS-108	660	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	690	33 °C	Clinical	Trichosporon asahii	0.004	Trichosporon
TS-108	690	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	720	33 °C	Clinical	Trichosporon asahii	0.00475	Trichosporon
TS-108	720	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	750	33 °C	Clinical	Trichosporon asahii	0.00387499999999999	Trichosporon
TS-108	750	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	780	33 °C	Clinical	Trichosporon asahii	0.005	Trichosporon
TS-108	780	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	810	33 °C	Clinical	Trichosporon asahii	0.00512499999999999	Trichosporon
TS-108	810	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	840	33 °C	Clinical	Trichosporon asahii	0.00625000000000001	Trichosporon
TS-108	840	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	870	33 °C	Clinical	Trichosporon asahii	0.00712499999999999	Trichosporon
TS-108	870	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	900	33 °C	Clinical	Trichosporon asahii	0.00900000000000001	Trichosporon
TS-108	900	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	930	33 °C	Clinical	Trichosporon asahii	0.011125	Trichosporon
TS-108	930	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	960	33 °C	Clinical	Trichosporon asahii	0.013125	Trichosporon
TS-108	960	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	990	33 °C	Clinical	Trichosporon asahii	0.014625	Trichosporon
TS-108	990	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1020	33 °C	Clinical	Trichosporon asahii	0.01775	Trichosporon
TS-108	1020	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1050	33 °C	Clinical	Trichosporon asahii	0.02	Trichosporon
TS-108	1050	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1080	33 °C	Clinical	Trichosporon asahii	0.022	Trichosporon
TS-108	1080	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1110	33 °C	Clinical	Trichosporon asahii	0.024125	Trichosporon
TS-108	1110	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1140	33 °C	Clinical	Trichosporon asahii	0.026875	Trichosporon
TS-108	1140	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1170	33 °C	Clinical	Trichosporon asahii	0.02925	Trichosporon
TS-108	1170	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1200	33 °C	Clinical	Trichosporon asahii	0.03175	Trichosporon
TS-108	1200	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1230	33 °C	Clinical	Trichosporon asahii	0.034125	Trichosporon
TS-108	1230	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1260	33 °C	Clinical	Trichosporon asahii	0.036875	Trichosporon
TS-108	1260	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1290	33 °C	Clinical	Trichosporon asahii	0.039125	Trichosporon
TS-108	1290	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1320	33 °C	Clinical	Trichosporon asahii	0.0415	Trichosporon
TS-108	1320	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1350	33 °C	Clinical	Trichosporon asahii	0.043375	Trichosporon
TS-108	1350	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1380	33 °C	Clinical	Trichosporon asahii	0.04525	Trichosporon
TS-108	1380	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1410	33 °C	Clinical	Trichosporon asahii	0.047125	Trichosporon
TS-108	1410	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1440	33 °C	Clinical	Trichosporon asahii	0.04875	Trichosporon
TS-108	1440	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1470	33 °C	Clinical	Trichosporon asahii	0.05125	Trichosporon
TS-108	1470	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1500	33 °C	Clinical	Trichosporon asahii	0.0525	Trichosporon
TS-108	1500	37 °C	Clinical	Trichosporon asahii	0	Trichosporon
TS-108	1530	33 °C	Clinical	Trichosporon asahii	0.055125	Trichosporon
TS-108	1530	37 °C	Clinical	Trichosporon asahii	0.000750000000000001	Trichosporon
TS-108	1560	33 °C	Clinical	Trichosporon asahii	0.05775	Trichosporon
TS-108	1560	37 °C	Clinical	Trichosporon asahii	0.00162499999999999	Trichosporon
TS-108	1590	33 °C	Clinical	Trichosporon asahii	0.06025	Trichosporon
TS-108	1590	37 °C	Clinical	Trichosporon asahii	0.00312499999999999	Trichosporon
TS-108	1620	33 °C	Clinical	Trichosporon asahii	0.062625	Trichosporon
TS-108	1620	37 °C	Clinical	Trichosporon asahii	0.00462500000000001	Trichosporon
TS-108	1650	33 °C	Clinical	Trichosporon asahii	0.06525	Trichosporon
TS-108	1650	37 °C	Clinical	Trichosporon asahii	0.00625	Trichosporon
TS-108	1680	33 °C	Clinical	Trichosporon asahii	0.067875	Trichosporon
TS-108	1680	37 °C	Clinical	Trichosporon asahii	0.008	Trichosporon
TS-108	1710	33 °C	Clinical	Trichosporon asahii	0.070375	Trichosporon
TS-108	1710	37 °C	Clinical	Trichosporon asahii	0.0095	Trichosporon
TS-108	1740	33 °C	Clinical	Trichosporon asahii	0.07325	Trichosporon
TS-108	1740	37 °C	Clinical	Trichosporon asahii	0.01125	Trichosporon
TS-108	1770	33 °C	Clinical	Trichosporon asahii	0.076375	Trichosporon
TS-108	1770	37 °C	Clinical	Trichosporon asahii	0.013625	Trichosporon
TS-108	1800	33 °C	Clinical	Trichosporon asahii	0.07875	Trichosporon
TS-108	1800	37 °C	Clinical	Trichosporon asahii	0.01525	Trichosporon
TS-108	1830	33 °C	Clinical	Trichosporon asahii	0.081625	Trichosporon
TS-108	1830	37 °C	Clinical	Trichosporon asahii	0.017375	Trichosporon
TS-108	1860	33 °C	Clinical	Trichosporon asahii	0.084625	Trichosporon
TS-108	1860	37 °C	Clinical	Trichosporon asahii	0.0185	Trichosporon
TS-108	1890	33 °C	Clinical	Trichosporon asahii	0.086875	Trichosporon
TS-108	1890	37 °C	Clinical	Trichosporon asahii	0.021125	Trichosporon
TS-108	1920	33 °C	Clinical	Trichosporon asahii	0.09025	Trichosporon
TS-108	1920	37 °C	Clinical	Trichosporon asahii	0.02325	Trichosporon
TS-108	1950	33 °C	Clinical	Trichosporon asahii	0.092125	Trichosporon
TS-108	1950	37 °C	Clinical	Trichosporon asahii	0.025	Trichosporon
TS-108	1980	33 °C	Clinical	Trichosporon asahii	0.095	Trichosporon
TS-108	1980	37 °C	Clinical	Trichosporon asahii	0.027	Trichosporon
TS-108	2010	33 °C	Clinical	Trichosporon asahii	0.097875	Trichosporon
TS-108	2010	37 °C	Clinical	Trichosporon asahii	0.029125	Trichosporon
TS-108	2040	33 °C	Clinical	Trichosporon asahii	0.100875	Trichosporon
TS-108	2040	37 °C	Clinical	Trichosporon asahii	0.030875	Trichosporon
TS-108	2070	33 °C	Clinical	Trichosporon asahii	0.10375	Trichosporon
TS-108	2070	37 °C	Clinical	Trichosporon asahii	0.03325	Trichosporon
TS-108	2100	33 °C	Clinical	Trichosporon asahii	0.1065	Trichosporon
TS-108	2100	37 °C	Clinical	Trichosporon asahii	0.035	Trichosporon
TS-108	2130	33 °C	Clinical	Trichosporon asahii	0.10925	Trichosporon
TS-108	2130	37 °C	Clinical	Trichosporon asahii	0.037125	Trichosporon
TS-108	2160	33 °C	Clinical	Trichosporon asahii	0.11225	Trichosporon
TS-108	2160	37 °C	Clinical	Trichosporon asahii	0.039	Trichosporon
TS-108	2190	33 °C	Clinical	Trichosporon asahii	0.114875	Trichosporon
TS-108	2190	37 °C	Clinical	Trichosporon asahii	0.040875	Trichosporon
TS-108	2220	33 °C	Clinical	Trichosporon asahii	0.1175	Trichosporon
TS-108	2220	37 °C	Clinical	Trichosporon asahii	0.0435	Trichosporon
TS-108	2250	33 °C	Clinical	Trichosporon asahii	0.12075	Trichosporon
TS-108	2250	37 °C	Clinical	Trichosporon asahii	0.044875	Trichosporon
TS-108	2280	33 °C	Clinical	Trichosporon asahii	0.123125	Trichosporon
TS-108	2280	37 °C	Clinical	Trichosporon asahii	0.047	Trichosporon
TS-108	2310	33 °C	Clinical	Trichosporon asahii	0.126125	Trichosporon
TS-108	2310	37 °C	Clinical	Trichosporon asahii	0.048375	Trichosporon
TS-108	2340	33 °C	Clinical	Trichosporon asahii	0.128875	Trichosporon
TS-108	2340	37 °C	Clinical	Trichosporon asahii	0.0505	Trichosporon
TS-108	2370	33 °C	Clinical	Trichosporon asahii	0.13175	Trichosporon
TS-108	2370	37 °C	Clinical	Trichosporon asahii	0.052375	Trichosporon
TS-108	2400	33 °C	Clinical	Trichosporon asahii	0.13425	Trichosporon
TS-108	2400	37 °C	Clinical	Trichosporon asahii	0.053875	Trichosporon
TS-108	2430	33 °C	Clinical	Trichosporon asahii	0.136875	Trichosporon
TS-108	2430	37 °C	Clinical	Trichosporon asahii	0.05525	Trichosporon
TS-108	2460	33 °C	Clinical	Trichosporon asahii	0.13975	Trichosporon
TS-108	2460	37 °C	Clinical	Trichosporon asahii	0.057625	Trichosporon
TS-108	2490	33 °C	Clinical	Trichosporon asahii	0.14225	Trichosporon
TS-108	2490	37 °C	Clinical	Trichosporon asahii	0.0595	Trichosporon
TS-108	2520	33 °C	Clinical	Trichosporon asahii	0.14525	Trichosporon
TS-108	2520	37 °C	Clinical	Trichosporon asahii	0.06225	Trichosporon
TS-108	2550	33 °C	Clinical	Trichosporon asahii	0.148125	Trichosporon
TS-108	2550	37 °C	Clinical	Trichosporon asahii	0.0635	Trichosporon
TS-108	2580	33 °C	Clinical	Trichosporon asahii	0.1505	Trichosporon
TS-108	2580	37 °C	Clinical	Trichosporon asahii	0.0655	Trichosporon
TS-108	2610	33 °C	Clinical	Trichosporon asahii	0.1535	Trichosporon
TS-108	2610	37 °C	Clinical	Trichosporon asahii	0.067	Trichosporon
TS-108	2640	33 °C	Clinical	Trichosporon asahii	0.155625	Trichosporon
TS-108	2640	37 °C	Clinical	Trichosporon asahii	0.068375	Trichosporon
TS-108	2670	33 °C	Clinical	Trichosporon asahii	0.157875	Trichosporon
TS-108	2670	37 °C	Clinical	Trichosporon asahii	0.071	Trichosporon
TS-108	2700	33 °C	Clinical	Trichosporon asahii	0.1605	Trichosporon
TS-108	2700	37 °C	Clinical	Trichosporon asahii	0.07275	Trichosporon
TS-108	2730	33 °C	Clinical	Trichosporon asahii	0.16275	Trichosporon
TS-108	2730	37 °C	Clinical	Trichosporon asahii	0.07475	Trichosporon
TS-108	2760	33 °C	Clinical	Trichosporon asahii	0.165375	Trichosporon
TS-108	2760	37 °C	Clinical	Trichosporon asahii	0.0765	Trichosporon
TS-108	2790	33 °C	Clinical	Trichosporon asahii	0.167375	Trichosporon
TS-108	2790	37 °C	Clinical	Trichosporon asahii	0.077875	Trichosporon
TS-108	2820	33 °C	Clinical	Trichosporon asahii	0.17	Trichosporon
TS-108	2820	37 °C	Clinical	Trichosporon asahii	0.0795	Trichosporon
TS-108	2850	33 °C	Clinical	Trichosporon asahii	0.172625	Trichosporon
TS-108	2850	37 °C	Clinical	Trichosporon asahii	0.081125	Trichosporon
TS-108	2880	33 °C	Clinical	Trichosporon asahii	0.1745	Trichosporon
TS-108	2880	37 °C	Clinical	Trichosporon asahii	0.084	Trichosporon
TS-108	2910	33 °C	Clinical	Trichosporon asahii	0.17725	Trichosporon
TS-108	2910	37 °C	Clinical	Trichosporon asahii	0.0865	Trichosporon
TS-108	2940	33 °C	Clinical	Trichosporon asahii	0.17875	Trichosporon
TS-108	2940	37 °C	Clinical	Trichosporon asahii	0.089375	Trichosporon
TS-108	2970	33 °C	Clinical	Trichosporon asahii	0.181	Trichosporon
TS-108	2970	37 °C	Clinical	Trichosporon asahii	0.091625	Trichosporon
TS-108	3000	33 °C	Clinical	Trichosporon asahii	0.1835	Trichosporon
TS-108	3000	37 °C	Clinical	Trichosporon asahii	0.09325	Trichosporon
TS-108	3030	33 °C	Clinical	Trichosporon asahii	0.185375	Trichosporon
TS-108	3030	37 °C	Clinical	Trichosporon asahii	0.09575	Trichosporon
TS-108	3060	33 °C	Clinical	Trichosporon asahii	0.1875	Trichosporon
TS-108	3060	37 °C	Clinical	Trichosporon asahii	0.098375	Trichosporon
TS-108	3090	33 °C	Clinical	Trichosporon asahii	0.18975	Trichosporon
TS-108	3090	37 °C	Clinical	Trichosporon asahii	0.099875	Trichosporon
TS-108	3120	33 °C	Clinical	Trichosporon asahii	0.19125	Trichosporon
TS-108	3120	37 °C	Clinical	Trichosporon asahii	0.100875	Trichosporon
TS-108	3150	33 °C	Clinical	Trichosporon asahii	0.193625	Trichosporon
TS-108	3150	37 °C	Clinical	Trichosporon asahii	0.103625	Trichosporon
TS-108	3180	33 °C	Clinical	Trichosporon asahii	0.195625	Trichosporon
TS-108	3180	37 °C	Clinical	Trichosporon asahii	0.106	Trichosporon
TS-108	3210	33 °C	Clinical	Trichosporon asahii	0.197375	Trichosporon
TS-108	3210	37 °C	Clinical	Trichosporon asahii	0.10825	Trichosporon
TS-108	3240	33 °C	Clinical	Trichosporon asahii	0.19925	Trichosporon
TS-108	3240	37 °C	Clinical	Trichosporon asahii	0.109875	Trichosporon
TS-108	3270	33 °C	Clinical	Trichosporon asahii	0.2015	Trichosporon
TS-108	3270	37 °C	Clinical	Trichosporon asahii	0.11175	Trichosporon
TS-108	3300	33 °C	Clinical	Trichosporon asahii	0.203625	Trichosporon
TS-108	3300	37 °C	Clinical	Trichosporon asahii	0.112875	Trichosporon
TS-108	3330	33 °C	Clinical	Trichosporon asahii	0.20575	Trichosporon
TS-108	3330	37 °C	Clinical	Trichosporon asahii	0.114875	Trichosporon
TS-108	3360	33 °C	Clinical	Trichosporon asahii	0.20725	Trichosporon
TS-108	3360	37 °C	Clinical	Trichosporon asahii	0.11725	Trichosporon
TS-108	3390	33 °C	Clinical	Trichosporon asahii	0.20925	Trichosporon
TS-108	3390	37 °C	Clinical	Trichosporon asahii	0.119	Trichosporon
TS-108	3420	33 °C	Clinical	Trichosporon asahii	0.211375	Trichosporon
TS-108	3420	37 °C	Clinical	Trichosporon asahii	0.121125	Trichosporon
TS-108	3450	33 °C	Clinical	Trichosporon asahii	0.213	Trichosporon
TS-108	3450	37 °C	Clinical	Trichosporon asahii	0.123125	Trichosporon
TS-108	3480	33 °C	Clinical	Trichosporon asahii	0.215125	Trichosporon
TS-108	3480	37 °C	Clinical	Trichosporon asahii	0.123375	Trichosporon
TS-108	3510	33 °C	Clinical	Trichosporon asahii	0.21675	Trichosporon
TS-108	3510	37 °C	Clinical	Trichosporon asahii	0.12625	Trichosporon
TS-108	3540	33 °C	Clinical	Trichosporon asahii	0.218125	Trichosporon
TS-108	3540	37 °C	Clinical	Trichosporon asahii	0.127875	Trichosporon
TS-108	3570	33 °C	Clinical	Trichosporon asahii	0.220375	Trichosporon
TS-108	3570	37 °C	Clinical	Trichosporon asahii	0.130875	Trichosporon
TS-108	3600	33 °C	Clinical	Trichosporon asahii	0.221875	Trichosporon
TS-108	3600	37 °C	Clinical	Trichosporon asahii	0.133	Trichosporon
TS-108	3630	33 °C	Clinical	Trichosporon asahii	0.223625	Trichosporon
TS-108	3630	37 °C	Clinical	Trichosporon asahii	0.134	Trichosporon
TS-108	3660	33 °C	Clinical	Trichosporon asahii	0.22525	Trichosporon
TS-108	3660	37 °C	Clinical	Trichosporon asahii	0.136	Trichosporon
TS-108	3690	33 °C	Clinical	Trichosporon asahii	0.227375	Trichosporon
TS-108	3690	37 °C	Clinical	Trichosporon asahii	0.13725	Trichosporon
TS-108	3720	33 °C	Clinical	Trichosporon asahii	0.228875	Trichosporon
TS-108	3720	37 °C	Clinical	Trichosporon asahii	0.13825	Trichosporon
TS-108	3750	33 °C	Clinical	Trichosporon asahii	0.23125	Trichosporon
TS-108	3750	37 °C	Clinical	Trichosporon asahii	0.1395	Trichosporon
TS-108	3780	33 °C	Clinical	Trichosporon asahii	0.2325	Trichosporon
TS-108	3780	37 °C	Clinical	Trichosporon asahii	0.13975	Trichosporon
TS-108	3810	33 °C	Clinical	Trichosporon asahii	0.2345	Trichosporon
TS-108	3810	37 °C	Clinical	Trichosporon asahii	0.141375	Trichosporon
TS-108	3840	33 °C	Clinical	Trichosporon asahii	0.236	Trichosporon
TS-108	3840	37 °C	Clinical	Trichosporon asahii	0.144375	Trichosporon
TS-108	3870	33 °C	Clinical	Trichosporon asahii	0.237875	Trichosporon
TS-108	3870	37 °C	Clinical	Trichosporon asahii	0.145875	Trichosporon
TS-108	3900	33 °C	Clinical	Trichosporon asahii	0.239875	Trichosporon
TS-108	3900	37 °C	Clinical	Trichosporon asahii	0.14775	Trichosporon
TS-108	3930	33 °C	Clinical	Trichosporon asahii	0.24125	Trichosporon
TS-108	3930	37 °C	Clinical	Trichosporon asahii	0.149625	Trichosporon
TS-108	3960	33 °C	Clinical	Trichosporon asahii	0.243125	Trichosporon
TS-108	3960	37 °C	Clinical	Trichosporon asahii	0.151875	Trichosporon
TS-108	3990	33 °C	Clinical	Trichosporon asahii	0.24475	Trichosporon
TS-108	3990	37 °C	Clinical	Trichosporon asahii	0.153625	Trichosporon
TS-108	4020	33 °C	Clinical	Trichosporon asahii	0.24675	Trichosporon
TS-108	4020	37 °C	Clinical	Trichosporon asahii	0.155	Trichosporon
TS-108	4050	33 °C	Clinical	Trichosporon asahii	0.2485	Trichosporon
TS-108	4050	37 °C	Clinical	Trichosporon asahii	0.156	Trichosporon
TS-108	4080	33 °C	Clinical	Trichosporon asahii	0.250875	Trichosporon
TS-108	4080	37 °C	Clinical	Trichosporon asahii	0.158125	Trichosporon
TS-108	4110	33 °C	Clinical	Trichosporon asahii	0.252375	Trichosporon
TS-108	4110	37 °C	Clinical	Trichosporon asahii	0.160875	Trichosporon
TS-108	4140	33 °C	Clinical	Trichosporon asahii	0.25425	Trichosporon
TS-108	4140	37 °C	Clinical	Trichosporon asahii	0.1625	Trichosporon
TS-108	4170	33 °C	Clinical	Trichosporon asahii	0.255875	Trichosporon
TS-108	4170	37 °C	Clinical	Trichosporon asahii	0.164125	Trichosporon
TS-108	4200	33 °C	Clinical	Trichosporon asahii	0.25775	Trichosporon
TS-108	4200	37 °C	Clinical	Trichosporon asahii	0.16625	Trichosporon
TS-108	4230	33 °C	Clinical	Trichosporon asahii	0.259125	Trichosporon
TS-108	4230	37 °C	Clinical	Trichosporon asahii	0.167875	Trichosporon
TS-108	4260	33 °C	Clinical	Trichosporon asahii	0.26125	Trichosporon
TS-108	4260	37 °C	Clinical	Trichosporon asahii	0.1685	Trichosporon
TS-108	4290	33 °C	Clinical	Trichosporon asahii	0.263625	Trichosporon
TS-108	4290	37 °C	Clinical	Trichosporon asahii	0.17025	Trichosporon
TS-108	4320	33 °C	Clinical	Trichosporon asahii	0.264875	Trichosporon
TS-108	4320	37 °C	Clinical	Trichosporon asahii	0.17225	Trichosporon
TS-108	4350	33 °C	Clinical	Trichosporon asahii	0.26675	Trichosporon
TS-108	4350	37 °C	Clinical	Trichosporon asahii	0.17475	Trichosporon
TS-108	4380	33 °C	Clinical	Trichosporon asahii	0.2685	Trichosporon
TS-108	4380	37 °C	Clinical	Trichosporon asahii	0.176625	Trichosporon
TS-108	4410	33 °C	Clinical	Trichosporon asahii	0.270375	Trichosporon
TS-108	4410	37 °C	Clinical	Trichosporon asahii	0.178125	Trichosporon
TS-108	4440	33 °C	Clinical	Trichosporon asahii	0.272125	Trichosporon
TS-108	4440	37 °C	Clinical	Trichosporon asahii	0.179125	Trichosporon
TS-108	4470	33 °C	Clinical	Trichosporon asahii	0.274125	Trichosporon
TS-108	4470	37 °C	Clinical	Trichosporon asahii	0.18025	Trichosporon
TS-108	4500	33 °C	Clinical	Trichosporon asahii	0.276375	Trichosporon
TS-108	4500	37 °C	Clinical	Trichosporon asahii	0.1815	Trichosporon
TS-108	4530	33 °C	Clinical	Trichosporon asahii	0.27875	Trichosporon
TS-108	4530	37 °C	Clinical	Trichosporon asahii	0.182875	Trichosporon
